id_terrain	photo_num	chemin_fichier	type_fichier	description_courte	resolution	min_width	min_height	poids_mo	drone_video_url	visite_virtuelle_url	plan_masse_url
TER-Abidjan-001	1	docs/lands/001-a.jpg	photo	Facade principale		1920	1080			docs/lands/plan-001.pdf
TER-Abidjan-001	2	docs/lands/001-b.jpg	photo	Angle nord-ouest		1920	1080					
TER-Abidjan-001	3	docs/lands/001-c.jpg	photo	Voisinage immediat		1920	1080					
TER-Abidjan-001	4	docs/lands/001-drone.mp4	video_drone	Vue aerienne 30s	4K	1080	1920					
TER-Abidjan-002	1	docs/lands/002-a.jpg	photo	Facade principale		1920	1080			docs/lands/plan-002.pdf
TER-Abidjan-002	2	docs/lands/002-b.jpg	photo	Angle est		1920	1080					
TER-Abidjan-003	1	docs/lands/005-a.jpg	photo	Angle commercial		1920	1080			docs/lands/plan-005.pdf
TER-Abidjan-004	1	docs/lands/004-a.jpg	photo	Vue lagon		1920	1080			docs/lands/plan-004.pdf
TER-Abidjan-004	2	docs/lands/004-b.jpg	photo	Acces route		1920	1080					
TER-Bouake-001	1	docs/lands/003-a.jpg	photo	Facade principale		1920	1080			docs/lands/plan-003.pdf
TER-Bouake-001	2	docs/lands/003-b.jpg	photo	Angle sud		1920	1080					
